id,drugs
0,A + D Cracked Skin Relief
1,A / B Otic
2,Abacavir / dolutegravir / lamivudine
3,Abacavir / lamivudine / zidovudine
4,Abatacept
5,Abilify
6,Abilify Discmelt
7,Abilify Maintena
8,Abiraterone
9,AbobotulinumtoxinA
10,Abraxane
11,Abreva
12,Absorbine Jr.
13,Absorica
14,Acamprosate
15,Acanya
16,Accolate
17,Accutane
18,Acebutolol
19,Acetaminophen
20,Acetaminophen / aspirin
21,Acetaminophen / aspirin / caffeine
22,Acetaminophen / aspirin / caffeine / salicylamide
23,Acetaminophen / butalbital
24,Acetaminophen / butalbital / caffeine
25,Acetaminophen / butalbital / caffeine / codeine
26,Acetaminophen / caffeine
27,Acetaminophen / caffeine / dihydrocodeine
28,Acetaminophen / caffeine / isometheptene mucate
29,Acetaminophen / caffeine / magnesium salicylate
30,Acetaminophen / chlorpheniramine
31,Acetaminophen / chlorpheniramine / phenylephrine
32,Acetaminophen / codeine
33,Acetaminophen / dexbrompheniramine / pseudoephedrine
34,Acetaminophen / dextromethorphan / doxylamine / pseudoephedrine
35,Acetaminophen / dextromethorphan / phenylephrine
36,Acetaminophen / dichloralphenazone / isometheptene mucate
37,Acetaminophen / diphenhydramine
38,Acetaminophen / diphenhydramine / phenylephrine
39,Acetaminophen / hydrocodone
40,Acetaminophen / oxycodone
41,Acetaminophen / pamabrom
42,Acetaminophen / pamabrom / pyrilamine
43,Acetaminophen / pentazocine
44,Acetaminophen / phenylephrine
45,Acetaminophen / phenyltoloxamine
46,Acetaminophen / propoxyphene
47,Acetaminophen / pseudoephedrine
48,Acetaminophen / tramadol
49,Acetazolamide
50,Acetic acid / antipyrine / benzocaine / polycosanol
51,Acetohydroxamic acid
52,Acetylcysteine
53,Acidophilus
54,Aciphex
55,Acitretin
56,Aclidinium
57,Acrivastine / pseudoephedrine
58,Actemra
59,Acthar
60,Acticlate
61,Actifed
62,Actiq
63,Activella
64,ActoPlus Met
65,Actonel
66,Actos
67,Acyclovir
68,Acyclovir / hydrocortisone
69,Aczone
70,Adalimumab
71,Adapalene
72,Adapalene / benzoyl peroxide
73,Adcirca
74,Adderall
75,Adderall XR
76,Addyi
77,Adenosine
78,Adipex-P
79,Adoxa
80,Adriamycin
81,Advair Diskus
82,Advair HFA
83,Advate
84,Advil
85,Advil Cold and Sinus
86,Advil Cold and Sinus Liqui-Gels
87,Advil Liqui-Gels
88,Advil Migraine
89,Advil PM
90,Adzenys XR-ODT
91,Afatinib
92,Afinitor
93,Aflibercept
94,Afrezza
95,Afrin
96,Afrin 4 Hour Extra Moisturizing
97,Afrin Original
98,Afrin Sinus
99,Aftera
100,Aggrenox
101,AirDuo Respiclick
102,Ala-Quin
103,Alamast
104,Alavert
105,Albendazole
106,Albiglutide
107,Albuterol
108,Albuterol / ipratropium
109,Alcaftadine
110,Alclometasone
111,Alcortin A
112,Aldactazide
113,Aldactone
114,Aldara
115,Alefacept
116,Alemtuzumab
117,Alendronate
118,Alesse
119,Aleve
120,Aleve-D Sinus & Cold
121,Alfuzosin
122,Alimta
123,Alirocumab
124,Aliskiren
125,Aliskiren / hydrochlorothiazide
126,Alka-Seltzer Cold and Sinus
127,Alka-Seltzer Plus Cold
128,Alka-Seltzer Plus Cold Formula Sparkling Original Effervescent Tablets
129,All Day Allergy
130,Allantoin / camphor / phenol
131,Allegra
132,Allegra ODT
133,Allegra-D 12 Hour
134,Allegra-D 24 Hour
135,Allerx Dose Pack DF
136,Alli
137,Allopurinol
138,Almotriptan
139,Alocril
140,Aloe vera
141,Aloe vera / hydrocortisone / iodoquinol
142,Alogliptin
143,Aloprim
144,Alosetron
145,Aloxi
146,Alpha 1-proteinase inhibitor
147,Alphagan P
148,Alphanine SD
149,Alprazolam
150,Alprazolam Intensol
151,Alprostadil
152,Alrex
153,Alsuma
154,Altabax
155,Altace
156,Altavera
157,Altoprev
158,Aluminum chloride hexahydrate
159,Aluminum hydroxide / magnesium hydroxide / simethicone
160,Aluminum hydroxide / magnesium trisilicate
161,Alupent
162,Alvesco
163,Alyacen 1 / 35
164,AmLactin
165,Amantadine
166,Amaryl
167,Ambien
168,Ambien CR
169,Ambrisentan
170,Amerge
171,Amethia
172,Amevive
173,Amikacin
174,Amino acids
175,Amiodarone
176,Amitiza
177,Amitriptyline
178,Amitriptyline / chlordiazepoxide
179,Amitriptyline / perphenazine
180,Amlodipine
181,Amlodipine / atorvastatin
182,Amlodipine / benazepril
183,Amlodipine / hydrochlorothiazide / olmesartan
184,Amlodipine / hydrochlorothiazide / valsartan
185,Amlodipine / olmesartan
186,Amlodipine / telmisartan
187,Amlodipine / valsartan
188,Ammonium lactate
189,Amnesteem
190,Amoxapine
191,Amoxicillin
192,Amoxicillin / clarithromycin / lansoprazole
193,Amoxicillin / clavulanate
194,Amoxil
195,Amphetamine
196,Amphetamine / dextroamphetamine
197,Ampicillin
198,Ampicillin / sulbactam
199,Ampyra
200,Amrix
201,Anafranil
202,Anakinra
203,Analpram-HC
204,Anaprox
205,Anaprox-DS
206,Anastrozole
207,AndroGel
208,Androderm
209,Anexsia
210,Angeliq
211,Anoro Ellipta
212,Ansaid
213,Antabuse
214,Antihemophilic factor
215,Antihemophilic factor / von willebrand factor
216,Antipyrine / benzocaine
217,Antivert
218,Apixaban
219,Aplenzin
220,Apokyn
221,Apomorphine
222,Apremilast
223,Aprepitant
224,Apri
225,Apriso
226,Aptensio XR
227,Aptiom
228,Aranesp
229,Arava
230,Arcalyst
231,Arformoterol
232,Arginine
233,Aricept
234,Aricept ODT
235,Arimidex
236,Aripiprazole
237,Aristocort
238,Arixtra
239,Armodafinil
240,Armour Thyroid
241,Arnuity Ellipta
242,Aromasin
243,Arsenic trioxide
244,Artane
245,Artemether / lumefantrine
246,Arthrotec
247,Asacol
248,Asacol HD
249,Ascomp with Codeine
250,Ascorbic acid
251,Asenapine
252,Asendin
253,Ashlyna
254,Asmanex Twisthaler
255,Aspirin
256,Aspirin / butalbital / caffeine
257,Aspirin / butalbital / caffeine / codeine
258,Aspirin / caffeine
259,Aspirin / caffeine / orphenadrine
260,Aspirin / caffeine / salicylamide
261,Aspirin / carisoprodol
262,Aspirin / carisoprodol / codeine
263,Aspirin / chlorpheniramine / phenylephrine
264,Aspirin / diphenhydramine
265,Aspirin / dipyridamole
266,Astelin
267,Astepro
268,Asthmanefrin
269,Atacand
270,Atarax
271,Atazanavir
272,Atenolol
273,Atenolol / chlorthalidone
274,Ativan
275,Atomoxetine
276,Atorvastatin
277,Atovaquone / proguanil
278,Atralin
279,Atripla
280,Atropine / difenoxin
281,Atropine / diphenoxylate
282,Atropine / hyoscyamine / phenobarbital / scopolamine
283,Atrovent
284,Atrovent HFA
285,Atrovent Nasal
286,Attapulgite
287,Aubagio
288,Aubra
289,Augmentin
290,Augmentin XR
291,Auranofin
292,Auryxia
293,Avalide
294,Avanafil
295,Avandamet
296,Avandia
297,Avapro
298,Avar
299,Avar LS Cleanser
300,Avastin
301,Aveed
302,Aveeno
303,Avelox
304,Aviane
305,Avinza
306,Avita
307,Avodart
308,Avonex
309,Avonex Pen
310,Axert
311,Axid
312,Axid AR
313,Axiron
314,Aygestin
315,Ayr Saline Nasal
316,Azacitidine
317,Azasan
318,Azasite
319,Azathioprine
320,Azelaic acid
321,Azelastine
322,Azelastine / fluticasone
323,Azelex
324,Azilect
325,Azilsartan medoxomil
326,Azilsartan medoxomil / chlorthalidone
327,Azithromycin
328,Azithromycin Dose Pack
329,Azmacort
330,Azo Urinary Pain Relief
331,Azo-Cranberry
332,Azo-Standard
333,Azor
334,Azurette
335,B3-500-Gr
336,BC Fast Pain Relief
337,BP Wash
338,Bacitracin / neomycin / polymyxin b
339,Bacitracin / neomycin / polymyxin b / pramoxine
340,Bacitracin / polymyxin b
341,Baclofen
342,Bactrim
343,Bactrim DS
344,Bactroban
345,Bag Balm
346,Balsalazide
347,Balsam peru / castor oil / trypsin
348,Balziva
349,Banzel
350,Barium sulfate
351,Basaglar
352,Bayer Aspirin
353,Bayer Children's Aspirin
354,Bazedoxifene / conjugated estrogens
355,Beclomethasone
356,Beconase AQ
357,Bee pollen
358,Belbuca
359,Belimumab
360,Belladonna / opium
361,Belsomra
362,Belviq
363,Belviq XR
364,Benadryl
365,Benadryl Allergy
366,Benadryl Allergy Sinus
367,Benazepril
368,Bendamustine
369,Bendroflumethiazide / nadolol
370,Benemid
371,Benicar
372,Benicar HCT
373,Benlysta
374,Bensal HP
375,Bentyl
376,BenzEFoam
377,Benzaclin
378,Benzalkonium chloride / lidocaine
379,Benzamycin
380,Benzocaine
381,Benzoic acid / salicylic acid
382,Benzonatate
383,Benzoyl peroxide
384,Benzoyl peroxide / clindamycin
385,Benzoyl peroxide / erythromycin
386,Benzoyl peroxide / hydrocortisone
387,Benzoyl peroxide / salicylic acid
388,Benzoyl peroxide / sulfur
389,Benzphetamine
390,Benztropine
391,Benzyl alcohol
392,Bepotastine
393,Bepreve
394,Besifloxacin
395,Besivance
396,Betamethasone
397,Betamethasone / calcipotriene
398,Betaseron
399,Bethanechol
400,Bevacizumab
401,Bexarotene
402,Bextra
403,Beyaz
404,BiDil
405,Biafine
406,Biaxin
407,Biaxin XL
408,Bicalutamide
409,Bicillin L-A
410,Bifidobacterium infantis / lactobacillus acidophilus
411,Bimatoprost
412,Bioflavonoids
413,Biotene Mouthwash
414,Biotin
415,Bisacodyl
416,Bismuth subcitrate potassium / metronidazole / tetracycline
417,Bismuth subsalicylate
418,Bisoprolol
419,Bisoprolol / hydrochlorothiazide
420,Bivalirudin
421,Blephamide
422,Blisovi 24 Fe
423,Blisovi Fe 1 / 20
424,Blisovi Fe 1.5 / 30
425,Blistex
426,Boceprevir
427,Bonine
428,Boniva
429,Bontril PDM
430,Bontril Slow Release
431,Bortezomib
432,Bosentan
433,Bosulif
434,Botox
435,Botox Cosmetic
436,Botulinum toxin type b
437,Boudreaux Butt Paste
438,Breo Ellipta
439,Brethine
440,Brexpiprazole
441,Brilinta
442,Brimonidine
443,Brimonidine / brinzolamide
444,Brimonidine / timolol
445,Brisdelle
446,Brivaracetam
447,Brodalumab
448,Bromfed DM
449,Bromfenac
450,Bromocriptine
451,Brompheniramine
452,Brompheniramine / codeine / phenylephrine
453,Brompheniramine / dextromethorphan / pseudoephedrine
454,Brompheniramine / pseudoephedrine
455,Bronkaid
456,Brovana
457,BuSpar
458,Buckleys Mixture
459,Budeprion SR
460,Budeprion XL
461,Budesonide
462,Budesonide / formoterol
463,Bumetanide
464,Bumex
465,Bunavail
466,Bupap
467,Bupivacaine
468,Bupivacaine liposome
469,Buprenex
470,Buprenorphine
471,Buprenorphine / naloxone
472,Buproban
473,Bupropion
474,Bupropion / naltrexone
475,Buspirone
476,Busulfan
477,Butabarbital
478,Butalbital Compound
479,Butisol Sodium
480,Butoconazole
481,Butorphanol
482,Butrans
483,Bydureon
484,Byetta
485,Bystolic
486,C1 esterase inhibitor (human)
487,Cabergoline
488,Caduet
489,Cafergot
490,Caffeine
491,Caffeine / ergotamine
492,Calamine
493,Calan
494,Calan SR
495,Calcifediol
496,Calcipotriene
497,Calcitonin
498,Calcitriol
499,Calcium / vitamin d
500,Calcium acetate
501,Calcium carbonate
502,Calcium carbonate / simethicone
503,Calmoseptine
504,CaloMist
505,Cambia
506,Camila
507,Camphor / menthol
508,Campral
509,Camrese
510,CamreseLo
511,Canagliflozin
512,Canasa
513,Candesartan
514,Capecitabine
515,Capex
516,Capmist DM
517,Capsaicin
518,Captopril
519,Capzasin-HP
520,Carac
521,Carafate
522,Carbamazepine
523,Carbatrol
524,Carbidopa / entacapone / levodopa
525,Carbidopa / levodopa
526,Carbinoxamine
527,Carboplatin
528,Cardizem
529,Cardizem CD
530,Cardizem LA
531,Cardura
532,Cardura XL
533,Cariprazine
534,Carisoprodol
535,Carmol 20
536,Cartia XT
537,Carvedilol
538,Casodex
539,Cataflam
540,Catapres
541,Catapres-TTS
542,Caverject
543,Caverject Impulse
544,Caziant
545,Cedax
546,Cefdinir
547,Cefditoren
548,Cefixime
549,Cefotaxime
550,Cefpodoxime
551,Cefprozil
552,Ceftibuten
553,Ceftin
554,Ceftriaxone
555,Cefuroxime
556,Cefzil
557,Celebrex
558,Celecoxib
559,Celexa
560,CellCept
561,Cenestin
562,Cepacol Dual Relief Sore Throat
563,Cephalexin
564,Cerefolin NAC
565,Cerezyme
566,Certolizumab
567,Cervidil
568,Cesamet
569,Cetirizine
570,Cetirizine / pseudoephedrine
571,Cetuximab
572,Cevimeline
573,Chantix
574,Chaparral
575,Chateal
576,Cheratussin AC
577,Children's Claritin Allergy
578,Children's Motrin
579,Chlophedianol / guaifenesin / pseudoephedrine
580,Chlor-Trimeton
581,Chloral hydrate
582,Chlorambucil
583,Chloramphenicol
584,Chloraseptic Sore Throat Spray
585,Chlorcyclizine / phenylephrine
586,Chlordiazepoxide
587,Chlordiazepoxide / clidinium
588,Chlorhexidine
589,Chlorothiazide
590,Chlorpheniramine
591,Chlorpheniramine / dextromethorphan
592,Chlorpheniramine / dextromethorphan / phenylephrine
593,Chlorpheniramine / dextromethorphan / pseudoephedrine
594,Chlorpheniramine / hydrocodone
595,Chlorpheniramine / hydrocodone / phenylephrine
596,Chlorpheniramine / hydrocodone / pseudoephedrine
597,Chlorpheniramine / methscopolamine / phenylephrine
598,Chlorpheniramine / methscopolamine / pseudoephedrine
599,Chlorpheniramine / phenylephrine
600,Chlorpheniramine / pseudoephedrine
601,Chlorpromazine
602,Chlorthalidone
603,Chlorzoxazone
604,Cholecalciferol
605,Cholestyramine
606,Cholestyramine Light
607,Chondroitin / glucosamine
608,Chondroitin / glucosamine / methylsulfonylmethane
609,Chorionic gonadotropin (hcg)
610,Chromium picolinate
611,Cialis
612,Ciclesonide
613,Ciclodan
614,Ciclopirox
615,Cilostazol
616,Cimetidine
617,Cimzia
618,Cinacalcet
619,Cinqair
620,Cinryze
621,Cipro
622,Ciprodex
623,Ciprofloxacin
624,Ciprofloxacin / dexamethasone
625,Cisplatin
626,Citalopram
627,CitraNatal 90 DHA
628,CitraNatal Assure
629,Citrate of Magnesia
630,Citric acid / magnesium oxide / sodium picosulfate
631,Citric acid / potassium citrate
632,Citric acid / simethicone / sodium bicarbonate
633,Cladribine
634,Claravis
635,Clarifoam EF
636,Clarinex
637,Clarinex-D 12 Hour
638,Clarithromycin
639,Claritin
640,Claritin-D
641,Claritin-D 12 Hour
642,Claritin-D 24 Hour
643,ClearLax
644,Clemastine
645,Cleocin
646,Cleocin HCl
647,Cleocin Ovules
648,Climara
649,Climara Pro
650,Clindagel
651,Clindamax
652,Clindamycin
653,Clindamycin / tretinoin
654,Clindesse
655,Clinoril
656,Clinpro 5000
657,Clioquinol
658,Clioquinol / hydrocortisone
659,Clobazam
660,Clobetasol
661,Clobex
662,Clocortolone
663,Cloderm
664,Clomid
665,Clomiphene
666,Clomipramine
667,Clonazepam
668,Clonidine
669,Clopidogrel
670,Clorazepate
671,Clotrimazole
672,Clove
673,Clozapine
674,Clozaril
675,Co-trimoxazole
676,CoQ10
677,Coal tar
678,Coal tar / salicylic acid / sulfur
679,Coartem
680,Cobicistat / elvitegravir / emtricitabine / tenofovir
681,Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide
682,Codeine
683,Codeine / guaifenesin
684,Codeine / promethazine
685,Codimal DM
686,Coenzyme Q10
687,Cogentin
688,Colace
689,Colazal
690,Colchicine
691,Colchicine / probenecid
692,Colcrys
693,Colesevelam
694,Collagenase
695,Collagenase clostridium histolyticum
696,CombiPatch
697,Combigan
698,Combivent
699,Combivent Respimat
700,Combivir
701,Commit
702,Compazine
703,Complera
704,Compoz Nighttime Sleep Aid
705,Compro
706,Comtan
707,Concept DHA
708,Concerta
709,Condylox
710,Conestat alfa
711,Conivaptan
712,Conjugated estrogens
713,Conjugated estrogens / medroxyprogesterone
714,Constulose
715,Contrave
716,Copaxone
717,Copegus
718,Copper
719,Cordarone
720,Cordran Tape
721,Coreg
722,Coreg CR
723,Corgard
724,Coricidin HBP Cold & Flu
725,Corn Huskers Lotion
726,Correctol
727,Cortef
728,Corticotropin
729,Cortizone-10
730,Corzide 80 / 5
731,Cosentyx
732,Cosopt
733,Coumadin
734,Cozaar
735,Cranberry
736,Creatine
737,Creon
738,Crestor
739,Crisaborole
740,Crizotinib
741,Cromolyn
742,Crotamiton
743,Cryselle
744,Cubicin
745,Cutar
746,Cutivate
747,Cuvitru
748,Cyanocobalamin
749,Cyclafem 1 / 35
750,Cyclessa
751,Cyclizine
752,Cyclobenzaprine
753,Cyclophosphamide
754,Cyclosporine
755,Cyklokapron
756,Cylert
757,Cymbalta
758,Cyproheptadine
759,Cyred
760,Cytomel
761,Cytotec
762,Cytoxan
763,Cytra-K
764,D.H.E. 45
765,D3
766,DDAVP
767,DDAVP Nasal
768,Dabigatran
769,Dabrafenib
770,Daclatasvir
771,Daklinza
772,Dalfampridine
773,Daliresp
774,Dallergy
775,Dalmane
776,Damiana
777,Danazol
778,Danocrine
779,Dantrolene
780,Dapagliflozin
781,Dapagliflozin / metformin
782,Dapsone
783,Daptomycin
784,Daraprim
785,Darbepoetin alfa
786,Darifenacin
787,Darunavir
788,Darvocet A500
789,Darvon
790,Dasabuvir / ombitasvir / paritaprevir / ritonavir
791,Dasatinib
792,Daypro
793,Daytrana
794,Dazidox
795,Debrox
796,Decadron
797,Declomycin
798,Deconamine
799,Degarelix
800,Dehydroepiandrosterone
801,Delatestryl
802,Delsym
803,Delsym 12 Hour Cough Relief
804,Deltasone
805,Delzicol
806,Demeclocycline
807,Demerol
808,Denavir
809,Denosumab
810,Depakene
811,Depakote
812,Depakote ER
813,Depakote Sprinkles
814,Deplin
815,Depo-Medrol
816,Depo-Provera
817,Depo-Provera Contraceptive
818,Depo-Testosterone
819,DermaZinc Shampoo
820,Dermal filler
821,Dermatop
822,DesOwen
823,Desipramine
824,Desloratadine
825,Desloratadine / pseudoephedrine
826,Desmopressin
827,Desogen
828,Desogestrel / ethinyl estradiol
829,Desonate
830,Desonide
831,Desoximetasone
832,Desoxyn
833,Desvenlafaxine
834,Desyrel
835,Desyrel Dividose
836,Detrol
837,Detrol LA
838,Devrom
839,Dexamethasone
840,Dexamethasone / neomycin / polymyxin b
841,Dexamethasone / tobramycin
842,Dexamethasone Intensol
843,Dexasone
844,Dexbrompheniramine / pseudoephedrine
845,Dexchlorpheniramine
846,Dexchlorpheniramine / dextromethorphan / pseudoephedrine
847,Dexedrine
848,Dexilant
849,Dexlansoprazole
850,Dexmethylphenidate
851,Dexpak Taperpak
852,Dexpanthenol
853,Dextroamphetamine
854,Dextromethorphan
855,Dextromethorphan / guaifenesin
856,Dextromethorphan / guaifenesin / phenylephrine
857,Dextromethorphan / guaifenesin / pseudoephedrine
858,Dextromethorphan / phenylephrine / pyrilamine
859,Dextromethorphan / promethazine
860,Dextromethorphan / quinidine
861,Dextrostat
862,Diamox
863,Diamox Sequels
864,Diastat
865,Diazepam
866,Diazepam Intensol
867,Diazoxide
868,Dibucaine
869,Dichlorphenamide
870,Diclegis
871,Diclofenac
872,Diclofenac / misoprostol
873,Dicloxacillin
874,Dicyclomine
875,Didrex
876,Dienogest / estradiol
877,Diethylpropion
878,Differin
879,Dificid
880,Diflorasone
881,Diflucan
882,Diflunisal
883,Difluprednate
884,Digoxin
885,Dihydroergotamine
886,Dilantin
887,Dilaudid
888,Dilaudid-HP
889,Dilt-XR
890,Diltiazem
891,Dimenhydrinate
892,Dimethyl fumarate
893,Dimethyl sulfoxide
894,Dinoprostone
895,Diosmiplex
896,Diovan
897,Diovan HCT
898,Diphenhydramine
899,Diphenhydramine / hydrocortisone
900,Diphenhydramine / naproxen
901,Diphenhydramine / phenylephrine
902,Diphenhydramine / pseudoephedrine
903,Diphenidol
904,Diprivan
905,Diprolene AF
906,Diprosone
907,Disopyramide
908,Disulfiram
909,Ditropan
910,Ditropan XL
911,Divalproex sodium
912,Divigel
913,Doans Pills Extra Strength
914,Doc-Q-Lax
915,Docetaxel
916,Docosanol
917,Docusate
918,Docusate / senna
919,Dofetilide
920,Dolgic Plus
921,Dolobid
922,Dolophine
923,Dolutegravir
924,Donepezil
925,Donnatal
926,Doral
927,Dornase alfa
928,Doryx
929,Dorzolamide
930,Dorzolamide / timolol
931,Dostinex
932,Dovonex
933,Doxazosin
934,Doxepin
935,Doxorubicin
936,Doxy 100
937,Doxycycline
938,Doxylamine
939,Doxylamine / pyridoxine
940,Dramamine
941,Dramamine II
942,Dramamine Less Drowsy
943,Drixoral Cold / Flu
944,Drixoral Cold and Allergy
945,Dronabinol
946,Dronedarone
947,Drospirenone / estradiol
948,Drospirenone / ethinyl estradiol
949,Drospirenone / ethinyl estradiol / levomefolate calcium
950,Drysol
951,Duac
952,Duavee
953,Duet DHA
954,Duexis
955,Dulaglutide
956,Dulcolax
957,Dulcolax Laxative
958,Dulera
959,Duloxetine
960,DuoNeb
961,Duoplant
962,Dupilumab
963,Dupixent
964,Duragesic
965,Duramorph
966,Durezol
967,Dutasteride
968,Dutasteride / tamsulosin
969,Dyanavel XR
970,Dyazide
971,Dymista
972,Dynacin
973,Dysport
